id;n;e;d;p;q;t1;
88;c85f32f3db7b3f3bcf64ef4d06ddb7f0cd13feb2ac1680321ed2cc1fc2613d7d882dd37024814c241921684e4666687ed55c67cfa7d4b51c5e95482002ca6680102b2bf3eb35a42426340641f98b71f1f6e0b7ab5902d9fe40c26238cde65b07ef96873359b95dbe612e6f15ebfe982cd5910e6e6908f69a89fa13f826d3c90e6f043d3bbc784d25372a7ef63c48cc086941dbbe052218ba5c8794f405f80717e0746a65e93d6d88c9a21d0fc10442e6e0cf1df255112dde01b07235ce63d9c1ce68131dc1547467089c2a9f88ca450909eb0e492d710fef6e823aa78ad8273b2c03e0e37c12ae720ada495906a2a4616877aea15b56efaf9b44b7efabe390e5;10001;a6efb19abb8c66356567b97b9a31d512f939246525bca5579c98915a106f4574b5a540585901a4371afcdb53039244930f1daa9bb63f20191fb00de4258f0d70ba87cd59ade805f5dc2251e85b88d308fd5f61868f6531cb8396af9095f2ca7ac520cb497c0254d8cd4c8b5e5f3cc0f9f180a5de550213bad32397c99247b66425a08d0db24f5e5fe5890ae7fcc433061b2138b3a4e1befaf9202cc88d050eb0773ae623507960f631b3161ae7ce8d9e0795df025622dcae46280310bcd619c898e61ff210940901214bc427164ace4815bcc73091fd0dafb9220a90118e8ea6a03b17b2ef47a4c165a45dedc792db05b149c869b5a3152f8991e8f50e554541;cbee8929fa8382908d50610d77465d1071b987257e6e04a3b0f4f513d2405d30badf8b7ab3e81b0d17d1441cb238be3dc58477982f7eb3599a01f5f5b9e5563d38870d7448064ff736cec0015e7e881a6f608578e14a348cf13420d803001d38e0e3431670c3465439a5f656eb41cfb23c7e1cc7acc67e1a98e37b9e0a5ca091;fb87faa8bdd946918360c3f6bbcf471017f16945e2067d6b18b9f50f0e432b1dfd3fb38da5308ea27c109a784166b185cd01d7d45ba9c47bb7c65f5d82b6ae0567b5161bcc160217a2be6b9ccc7ba49cedcbe97b11691cce23bece4aa20466b96f0ea1a53bd584a09de3a40f045255ee62db5f435dd06cb1951ffb8386769515;272547424;
89;b619e82371bc86bffc94bec4072c89c12effe4c4a0bb3eb74130420a62bd9a1f4d47cf524a1d883712a78b4ffd336c3e4327ade22eae10a312d4f28858838282d568bee22f528b01aa04c0a8fa1b2d6b0d2b8479ccdd8d812d2b3b103ce116ce82bfc05ef9c29d3c0a225c803ff9ea58c56d830c1bf2b5fb28ba75b74fb3d5c509745deeb369417ab7438c6f971199310fdc3516ec458778646fa66d63b2b54ef61f786cc4cc39cf77515b93fcd02f66c5020bba7cade47ce652f1bdde61ec783ca50b4eee74ec431bd2dd6e297fe0b1e2114aefd0eed02edc8c482ede27a01ae6954b6632690f1c877fcd79620009d4c2524fc7b6f54dcf983e98d8a35ebe3b;10001;a0450cdaa52f982940d469517e3ee4bef1eea619a89d2405858a43958071ff43ad70963786a3974f614bb4812208302c5c4e7feba1c9f13a9548766d29fa14d3b1a00ee06365f291f4615a6f5e30ad389acec239b0e50db5b35b6910518489de17954c6a4ac7ce3b197044995bb5495bf7e6fa7f9dd96ff12d576e6377f27f20ff124c415f2ced60cd1ff5215358a4bee3edcadd3a9e12bb0526d227391884c35f8630a03f76b0d0b9b84c72667004b2830953cb6ee9f5e74920057e59035066036424a30efe38163fa7b47322a0f9f86a34977025ecee118f31bf0f577d6a2afa73f5b875d34b3d93cf99bef3e5504a7544c3b26feb3ec9a515a34cf1358301;e4a42891a643dbe34fa2afec9beb9f68eea8a7406947d67246625a6d54860bdd8bbf8104e9c7fbf34268e7f8b8c9c80d91790abe76e4424bb1a5bd90e2da51feb609c9dcd93b381b83b74f7a9e22b409820f6dececb909cd876c226ff80f689a1a41fb899cfddeca4449949deab013d79cf568ef89d36d92cf83583ab56b80f9;cbe41cd90f3686b17da38cc2495c1f505d38be4a6135bb6c2099a7f8570a4d25210c2bc8c98446a2002d3c3d8435a60a8e60ec281bfd97e3ce750a0064b11a9c6049212c8bab267705d4bca1237456f081534eae65f67c2dca23b4b06218c70d986b86c52b584b71b9ac53a2aaa2abfeaefd10ec41bc79d0d3f461579b6c39d3;139322447;
90;ee2f78d30b6ac30b094a202207cb091dec3ab1438223b97026e22e6b3ed068c66ea543457b62c8d1c784e42c4f00b97424ab32fc7b84175c1b5fda41a910251b713ac0162cc89cf8a518dd8de8f8eac84627c916876d01dc6cef36865683b5dff12d02832277efa574aa76e80d8706573e7ac48f4490ac5b19e42dd8635ddc8d0f772fa8a2a787572432ba0e966106cfb6e2facbea276e15e4b9b7a79268723b400d6a43df274543bbccc7d2689a9aa7f0c4ff2069b2e0bf2df59fd9530ab925e0807c55cffc30393906ed3a2583ec2fe6b066f59eca1d78b490fb50968528ea49ec1035e5f9ed25180f90f628761ed21ed98443e969cb6ab1f2657a28ed3c1d;10001;1353dad4154b1684a0be591929d4b9eaa9aea18fbed1b34c7c7b421505c5d79ab283ca8faad17b463a90780b7865b0a6d20aea5a3e939b69a7f70138eec5169dc17468fde3a86bc46971391938dc6a00d2608c1abde6848e2470ccd5ddd35640d3cb3936f6e71095368056a1c1e74106775572f9c530902bdc4ffdc05f5fd073a1c85770ffb2c343cab965588b1de42c77b6c7d43febc8aa42ebb6bbd05bc6b2fcfc1089fe3ed3c1a8f64c0c89f0768e0a043e0f39bd3261d26727b13c0a2ea8ff0bb9e8820f1be0fd986c3dfb303987af9a3b36750e7c8054c6d8034c666a4a4d084e68fd0c4075f388e3bdadf1981ce5d1ab17e1f52b5a024e337c3bcfbf41;f7a2ec22397cf46567d74f235d5e44686c2ca0ab26b9bd3a579bbc255fbf0dda7deed2c86416f1b2e07759afb40078530e29959a4e5ec290ebee79f9f58c734a43c292a4e24077afade47215482a9249770398cad4b6cb009d9463f80e846b8ae2440a64f4f89430836f3d3b92c78a33291f88ac505284d040bd1b95437ab079;f63ad5fe69c164b468715d8a0ea0c8a4ea162b625704e9d9ef39701f5d864be30937a58935e5c5a161bcf9b259dc71eda621b6f4bd0da32faa0e5d368233e9db566ccd4737e285fcb741f8ab6407c528238628baffc0a443d8a397eaa8d8d910e02a6888a9e4ae3f31ff946642eb3b71e7d5dbf0508b39ef2eabb81c316927c5;176747921;
91;9e5e5999567541eebfaa9a35c9494e25248009bb9b1a6bf346d520392a8645352bde9dedc3cdaa4b28ad4c0b1a9c67cfac61ce55ea818479f4c92a7523cf762cac32e6ca5457e9751227ceea305a90ccc8cdf0993d9f4091929f02f646234f85fcb7f5d04a107f31a69e3b6beb85df80f08497ea8398a6d0cba9bd1adc6cc08644abdb571cadefdd7a05eacc52733d76de496605a5f5bd61a9aecbba6afd5754e78fec94c6aa0407efde4f021e1fd4079dadba4e43c26e277ba9056dd844e3755b44bb0bce1c7711d09a68a47e1bc7620fc90205e4f692afe4b631548bfa2759407089526b3a26a4420b5404f11aa01d273073f40ae6d074082856bd7e13a3bb;10001;50c9a0bb703770e2f2337d6762bf5a75e820c8d643513f306339e5ae43db2b02ecd62b8a57105b86ebc13bc18e59ab3b6d9c973d8cdb755121665d9a5422490e90e986824074784b986f6646615451f9a59628de8368f1ef50f47cf654e13e78036b74a244a615bca65aa1c573e85f13cf9e5440f5d0b18861dcbcf32eeeeb66c5b1066c4af0464b8a47d322f89663811700eefa844bb99d68e27ea0fedb0b0d027487c00a2e4ab39c9193a9a04cbf31ba73e3712bf5ac58e14a14d03c0be4662623d127a0b3f75f8bfc633857bfaeb71fe765da8b1508cda80a5e4073ab1e4950fdae3c5b9067906151820d737be7a8f9b1ee2de81be8b871c15a056239fdc1;c42e140562df4703b716ce3bf4f68aebfaaba3c1af33ba390757292449b7afd7a57583d23616817c40a07d5f43308d23c4a1ae90b5c2460f95685559e0fa8af7ac1a45c4d5291cd09d03020a0345d5c0a54e5ab7951095415902d0cdf8b7056ed7c740f44f1e80d51af29f811d3b6035d64bfb60d1651c3ad7258b50a461ed5d;cea8b07d83ed08d052be5e945187ffbb82621bbcecb9931ba0cfc45fdfc171851e50f94ba599c83e5206fd9869309521085b6457cf0141c595fb2c7a042f3464dae3b5b1ea774d9bc702cb17bb2839dd17ab3005392cb6c7abad72b2aab26cadb4ff4bb8a2e6e1490cfc60b89717d41cb921ea16b2e84e511fe7ef35bf0d2bf7;134675837;
92;b0e34a6c781f39585538ac5990c9a8b4c3387a0dd62a755dc1c257c2a9d3540487697f0c8d2cf7e82d240e8abb723942d1e4a79b8ba7d6e0295bfc3597aaeff9e01b69b96c1b669046b104ad78ded0b770ae33fe098a364e0bc684cc8a7f22a28b83380a5a36d635c879db88359b31bb27c42ff0237c66db469852a298d611eb29ec3c0c42ecb3dbf6be489fe4103700917f034bf5bf334aaf7238be6cb3256bcf9851c8ae9ce77d1a90e1b0a7cf8d2da531b2769c3becb56992e00a03d38504b0751d0fa611ed822bf2b2cb367b2b0995c865a265b4caab9cc2ed538e1c37bf8063f5923a2c89bf3b2c52b01229c1f0a1527798d3e2785510c732e93cfa4567;10001;4aab57d25c0eca35489c48dcf22abe65b7f71246defe435715a0c54d2e4540353d3842627901df9089e5aba1d2a8d0152de738fd87418d8a48cb44b716d418c34160310c0ddfaf36fe30618a1cf8e9e055d7a3a8fc3bf4da934bf4e92719adf431b26da8a91676ec7339457bc52d431bff18692814c2c1e494735e86b6bfbf05f3902333ed06bf22b8c58f3cdcf636ed4f239bb745617cccae6b388e1d5b8f6c1ed3207ff641ddf10372f5fc73485146203bee4cce5303608f6d291a7d593d1b475ab2e47a94cdb6fb2ca6818723ce089a887c566169e7c2bb74648c6ee50191162ea08c48e328daaf16e51147a8320981ecea34ebc50dafa3bde515a7bfed31;da3933905ecc299bf6b3528debd17f1ff8741a8e40515d1811543d6c5bc38584dfbd404c5f906c35aa1162c1a389dd5cc5b323e881f6dfdd47debbd519f2ea74e34fbb8f323483a0d75e5ea32b38df6d681eb095647a9a937fb54099707f2f18039dec11d41eecc5ca94917d583811ffa94f65c35e6ee85aed29f1c15b3af829;cf82427e762468127df1bc638760e48a1aa61c81b2cb44b16ad352fc5c435a5aeff94738616d8cb6c19b1600edda5bd5ee16330c89a0fcb5c1a77a470266de6c30795acf4ea03c4a33bded2e5954086828a7e9c9c2eb9d3bf0fa3e001b0710f1d07be8c5c26651fe8085a73b23f077f81ce6eda7650de86119812270275b430f;102648707;
93;d2a2cdddafddb3707ff9294382d920f4868398e76d79e029eea4cadfae97f11ea72709d598222bdce79620211c37a51a378d8b5a143f9aa801944e722e75ca0e3720c97a07c5bf0d4ce32ccf4b5210bce30d8ac64f2e4d95ba53aaa3afe52d6e65727350d8a210a3271185995a25277c0e06b612c9a53134697be79ff9f410461cfe15ee2a466ce933321ea731ecbe44f883676504b6ac62b996ec25581ff7f33be7602e1a3921fc4b80dea153eaeeb4989623e1505e79c46b69fe73991ae9db4c799a98a0e8358cc46ecb6d26d6c1f09a5b59e159a6d091536ea3a1001dac42c3b1e15fc6cdd405b894898ec3994d1b56e1ae303a0d7b9188a14d3622642e53;10001;9e2a07c1ae3c20709a77c2e761ca9ef75e4654bb7ab6287ff425a3fce08251593e148f4ae708c9bcffdcf7d544f5f7b0bf04371e75d3e8d2bd14daeedc3a30760a294180b37366699b517ea54d9e9ad8eaf9913a25dcd3ff59415801bfa3ac4098469f969684e34f4f97d5a4f84eabde783dcbdc41b41c4589ebb35aa9fafd77fafde351bb3e18e5035cfab0bdbb03fbce86926b277b87bb0eeea33960297575f404dd3c766d72508efc5b05da3ad7037caa365457d804709a00b84e0150b37dbae3f14f795e6c3bb9a23f937df3956666159dd07ef4389f52583d4bba09bd0c3d48898966a89b0abf7118ac01c73a1c27a7f86534a43783d21ed7d6829f1d01;d9e784444cfb324055edca46d351d841cdf35115e6e21519d47d685d2f14f3f4ec012f7c28817fc265c96217a30ca64a9927bd40ca88e7262fc093b819cc22146f28a5986a0d6fe145265a8e7039e30ae03c4b17bf64ee4c07cfd825558bc14ec8f400f8f59f89eaab64323b3bf450aabb440dfda1bb0c01ecda8ac1333cf781;f775fbedb7b1ada960c3ee6d675f3212b271d3ae9f47e63bd98eccddaf3f546bb6f96d1c46d2ef83795f8f8b929ea7a44c9c6b290e507c7836c129b12efbdad9c3002590bc3499439cb76e7bcaf92e10171fcab2605eb74f1b50e3e6dfd8ed04b528e3c1de4641ce76bec7679e34688438913a9ae98ce9621f92b52c8b73afd3;196701347;
94;b272e4f037b8c65c7ef233548f79a4aca72b746e64c119a6901b2b071d5a7558edf30522a82b2ed5d8f25cb5b15f4d0d1f46f3ca5c12382c20db0ec2bb2264e62c98bd4cf50bd114a0abdfe236a2bc271678e085c061174b596cdbdaab01fb1d242d4940a7dbeb9f68a728bebad1d194a8aa38a948276f86e764cad27633d1befd8ea38c1bac8e03dd1b4cb228626922ab2134108d781649e47f2126588db5892e20a1a0872dbae0f5ae47b3f50843a9d52553b58502a46487de7027eb7df015d68d361f23338c9ed478ab17bf0331ea14354174cc1e9f73a87e06e5c7465fdd325d538da738e80b9c3a94b02cb0317e0fa583d645540c51a321a540d8014965;10001;388a58e997ee2ec38de175cc1c2da1b4a6bf0904155e6d9f2dd7bdd9623e9021de3afaec9136257fd25e706b8d48b1e42f7dceaed65f5b76f7ee108e38b6dc1b6613fb1ed021af5c86d00e7ee16acc8ce1fce8bed846ab17cfbcc32854b8aaf4ffca6d8453eb458bdb9fe334138379914da3a992516f5551fc2d1e6a72d3566852cece1281876a55722de732e6b9a7a39124fde75b6ebb07fa7c80e8ec480b03084e16929cbab96ef8c3357bc7492cb564f30e65fe5dc5107af97b7ccdcb9e90868072afee1de5cfe207b7f2fc76a564b83ed72f842df4b162db57374754cd43d862677d84cb33634b32c27bd6da89c3fb2ccb1c70b0968f85cb9fc287dd5c41;ca54cc3a68c626b36fef9793ce8c1515d699ff8df41476ad47ffa7ab7859c7ae5d8a7d32bc91b856e0386dbc50ce46baddcb2ea5c2094c464d70e865bc9eafd497c4f14d8dcea4c1d21a8e0c9640fa132bd6ce13a78d54ee51d586f357cca044b599d0045483a362a8a7cbb15ca6877832d336239a00ad06ad616ddd2e03da15;e1c85f23400c9c7069942fb3df03b46e5cf5c73d29491c938e4d4e23e89c7ba4a6ed5e14911afda6144c9c1a78e15be4744b97ca158d83af0676c55c360ac0eccb6ce9ab7db9c68ad147dc6273a8907d1fc74302b6ffb7ee77f91703159cd3ead22c0c556ddeff6ad88c7d3df7920578064f395a666bf3b9d01915d12b7a1611;139800060;
95;c7208d6fcad0a9d1f6f7580507c0afe6d014f87dd92be0c18e67c0e03c535d804fd5b587698ff4b458f8022875bfa26abfbdbbeeab9bab5f13a2fff22d9a7ce26087ca5259567a0cd3449585401c5f81d26f5b8d7fb993185ffb59bbd578a04c4197e14cb6bf6d47490d1a58aad2ae4b959b9186568bd72e09beb1129e0a0926ae3911d64f203991aa7863ca5c399ca46f1fd20fff1307ac7fa08ba8bd708261af556c65b483ea60662a4f163074ef5c7c87e3dc31b36a3479c4d5715abb7eb81587862d9a5948fb48819ea8170859375edc014b39cd8bfff7db0135fd03022cb38228aab4602e43fa7db2ba8423e753e597bf5f1e2dfba3e12b895b70dbf19b;10001;701ac385cc88ed12681798563ca71e60b3851ae0bf0314e5e366460ff7e6771d65d4cafe11501a53ee42b1f455562dfa2b3886353827cbb31b3b091d2ecf6abf87d8eaeeb19d1dd95a97a21602a1f6a2fff5f175181341dcd72c8ab854d63468ba04e7b268b01cb5a54adb2a50018c5ec13b74124d672d1d9e1edd51bde7a87e3faa6e5d928237c4fd09c0078206715a9ef3540e5ef0753f17dec8fbdfa5b1e3f2b8cba9b7178fd170dfb75e1f48e7f30c515457d94ff1fe0046f3722293ec25c6e38dbeb7f50f1007c09272fb841a58e6166099279a6901b57ec22aac00a948f5b4f083d521f2607bbc1a5d43db50c62f8f490b41645e4dcf56fd32314aef1;d4b00ce195cb7b6eaa237514bbd213b4bfb325694020a01768bcee0359ef727b734c2e599247909cb2dd7351fdee1711566591c01e759b5bde14601bb3bdc21f914ff527a31ed75af609b999ce13c02be855c9ffb1bae77c6470c2b409a80f84a1ce38cc5b31cacc1fd53e95fe8cd02e97ecd8ace1d9028d0c51c16a45877e9f;efad8e8f0743cc1317c3beda781ecbfb56f5c1bb7c1fc7d5d4bd32e30d915edffc5613667b09e6e9a9a2485a93813e7487216d93e057b4fe72cd2f7179a7b588d7a2a9dff589700967e3d76056c87bfacec938f6a8cc24dfba7d2cae0941eed0b521938def3ba880a32ca142baedc2c39bac48df03624c0088a94aa75add3785;66366134;
96;f2307063c16ebf38e7a506c1914ab77af6699588b5acd14dc6bcd43d01bd406fdbb76a2944f5287388ff5c2a7fd09558d58ffa16ba2cc96d1c2be7646b935b625e6f8f4a5baef77d4d8311e7f7bdb4fd91d30ac0b7cef8be8e3f2d28d0d93f2a3ed7d9cb16cf0ae5505071bfdc1dbdfec329b630c55c81b7e9581b31af662cfbda879c75653a4fd4b09c4d1208d31b7c4e9a79c616d30733d9faa30014b614bf8a35631ec89ed7b748c2d5f2f0dba9c9a85f17bf922d9199cf3b27987cb0693a3fad10856da1d5349f7a87a2f30b4e2421c0db7d77851408e51d47a0825d4d0acf957dceccc9e720fdafdd939ca916156733396744af08493bd69b47e72d9ee9;10001;ebbbb64982c7f71cbe6c64cd184caf96e22e173cc008fc9945ae1aaf5ef804b65c18851eb25e26077efb7f8c66687255cb599ec56c659791ba70098437297133a853d217407267b6f13178c65edfaa417e24fb3c662cf0f519a3e8a2e7d5eda38313ba8bf12189ab76a73670d721a4034b97581cd49d9c2d94d50b732b14bb066cfd93d8b4c226e146d9d86e60c3556a44dddb8b3d3e07cb2a97f5e81728bdf0c6cd78fea533752babebfb5533a1e1e50cbb6f8135cd53f9272497ad02098d35d5d45d5589ff3e7b90fb57946723df0bd827c29b7d1d47d3c6ef8a51396aaf627c575fdea6b34ef9ee94e5eb6fd1c00128741962e7d63724905a7e3f9ecca601;fd0f7d2520181a5595731e13437214ec3bf5b0bacf43ca65ccffb6a83078925b222220707667908316b9312a71e149807e84c9d043148ccb0ef209b62112e845706dde15d3b1e1a0aa70b46121aecc46b617b3004110acc52c95b18575638946b6c109261b2ed6b0ffc198babdc7a33e3743cccb1c69be4f0117b8915f619fa1;f5009f73efc941293bc056a2e9aeeba6ee42825c17f341efdb27fb26d69dc1badf0c7269c05a57fd8e4926ab2c0372a158a90fd9371ad77704ceb639c61b3f51c225a70d0c72271c9faec3a17f33e29fa1057d757c061e23eef78c78931aa7469d45e62ad49bd6065bec8049f25b16a36e7ccaf2905e2481e483b47b1968da49;234448096;
97;b9c3b28c1e1c85f6859a80c693963635ec955ca1d8dc0d7031e0b67b58a418f8a8584b6cae293beb949edcf425ff3f83668d4d0f739657c9d0127d8fbc09248588a21bab971d1c942416962f32ab2e15118fab6766d0674eb6253ea7a9f0bbd50465768f9a5f8e07346a63cea3ea084447370b4e265f0ff63544a7b1f4b93aa030156ff8a3be67482598f8a9713c5dffd9f2b703c1b6de9c1bf8c4f5b797bd43ab6337c0deeef59569d9a93661b83e304749f07154aa77df303b333f156f0c0820518bc96670435ec47675e9649fc6de57c6025288216cd479b719946279b3b21a88c23be897b51d6323b85b03aee983fb7fa2c8e22c08c29c9f1f9582ac0d0d;10001;b2d6412cfdcc2df7f0159746154db670e18bc5bb16a07adb795941b4abd88725d443f490f37644f67e85166881b0230028997e07931ab8f7543688e4f87cc0c94189f723917e7845f21c4087bdbae8c965b7afa703673d1d9ce36c575396abeddea6a3a68a52d5d3ffd530b2fe40cfa693fcdd08668e7c3a667beb09ba751c86f7698ac22345dd0b6d15bccb5245d014a8bd3b7a2ff6fdcd06c6ed693239614f8bbfb41ed0dafcfc7a2fa651b4e9617c66f8105f378c3697c21d3d6b6825477f723ff2117cd8636026325712b37fee2e57fcd7aec865cede41714e7f50f2729f976dba2879d8f93df53f59e6b87107730cacb4b6686616106b520f22ffd1214d;ede4838c59bce19243908edbb93dd5555e3e74396a9d928237114969cc9401caf72b157c53a76bed5582b2356f61348d60fb42c93df27140bb48374bce3488d727a79af4cf792a0606f2917f7dba7c92af47734695edf3c126c9f31984eaf48f9e5b7c1435390c07e5071d9c74e0a4f931a3ba34fdc6f145ff62751a5fa4a013;c7e76ef01bedcf46a02dcec7424812124449870507bbbc7c5bf9d3683ef64366f5d5069d1f9d4a24808747905fd5dc838354ae9be57264fd0cf27fc9c169d51f1a667ee2c989d77cb52dda10152e5be875ad6da6a0399626bacde43d1ababe6db4f6e074fefdde4f803125a1e3e375e4aa6e3b8ea640928536ecd4239ee9825f;391838692;
98;c7c5f3ae1f0b2d5d53dab54f2d27d1c7069b3e0fcc701fc28194d6cdb04cc943d0ef3bdaeabd598d219a5d0e59902f120637889e82a1370958994010184219dd6a148d5b2503a512da44ce5bd1e8d40b85cc546d97682f3a967f65c33620279f378c0bde8d31f151d273bb52da8f255e9c2baed34473e6dd0c3e6cc2a8210133c647d2a946e259fb05bb0ec1b9c2dca8a289091df86a868d0528e9ff177e747fed4e0563d7355fbddad6287500b87b6a956e792fa55cd467cd5b7379d75301df0dbbdc4b4f24c547464d24b7d1753acc8edcdc14beb219009f6336b184ee575324bbe262e1fef33dae1ba9da94c6323b6770c14446c85c384bfaa8dea7d4cacd;10001;3f804cd52c49014289451c1ceedd99710a488e91b70a6d0e06e2a8e4f9056f747f158c9129ccc68a7603fb507467c08e9a2b4ce215e3e8faaf8f072e1687ec70d5277347659ca2fc3b2563f30be65680d327002f55d16831d764e79405c072d7c9705ad5834c3cc9257c642f120a2e76c46d9e44c99d8de4f5df61f2fe3e7f82c51797162532b29dac2cbf47bc0f067df14093c9d03a2dafb8b6dcef3cce50916b27e7f3854220bf0cacb85f8afd95ba10c93fae6e7aa8c3fa4b25c8f0105148f90aab1545ab2b7358ead1f9d0f4de31b9dd2fb5cb706df81b144ba66c67b05a6a6add5aff58ab1e7f1434fb59cf9cc73e47b4ce8f82b3f5b4337c493e77fa9;faf2cfa9a3a783ecea5840e8eb5719909c6a076035a41ca2546b70a3d9ede3de494c3ac45da250423a6b3346524147a6e2bfa53596a254c32f8de7cc6f2bf1ed0db36d73328c32f9bbf81a180e0223613dc2fc220b62ccae0849e58e70569dba6c1e2b63843ea6a2f2865e0b832e4560db10150d899949e2d953918bb8a9273b;cbcb6c9c9624ea4d6f04adbe1f8acbfaa1dce15e27654f0e00e162dddf9c32a6697f0028f26d3c4c45d3e41f4dc37b6fdb8a0de2aeaa7bba3503cfdac11ba447998c82e674ad33f177df541a6b2edfe423b1f10474b53a8599b2fdd5b5a5ebe7d3af50aecad49e81d54ea8d0da67ac14cf0b7f81022ea2bf21238bc377378597;445542019;
99;de1c1048f31df428efefd04dd9510b909716a61d322e4394ad0317a71b3a4673d6eb2ec8eb0b99439a5f1c9b767941f49a4df772da236601d15a81bf0db4c7bf59d0130c031b1114e0c45147455cc6c61c1ce55087b5109cd084e0d36d399e340670231a19495ef7877b22f1481ef9fdeceb6e812fa09fdee2fe152d81fdce7eaa6a171fa17f79357d3e057c61226ebe439ac75e0b33cdf0f900cc1f6207eaf701244991a8426e3351dd805ab9d7a12e6c91cd86320afd06ea3859c7cba5a06de97a045412f5ed3686e4a5b852da90c0e7a58d72448276eecbba9cd6651d2e2c98e719552177f5dbffe062449444fb756bb293baecdde6543a2810af8a49942d;10001;279e45e15d4c5882fcd9800482e10bf90c9a43a32d924707bc1cb31961a7f16d3446db1f879d980711002a3028dfd43df75034f54da7c6c84839a6af1798c9907e4ab93b094ac8af3ab089f6f68e67fe6a8154fe1a56d7d1c0f812ca63cf4542ee6b0e37d78ed8dbba54e294bb529b310a13acb06a78724be59d80d58f3c609aae561d4f5727000b6de3f353f58bd9ac9401dde65b6a95f876bc463ff47a1d0ddb33b8d7391d26950230cc509866832b5a506e43f266d96005220e9b55280ee12c89d527fd3a044e506f393722db8cd8ff082006f554330bcdf471eb95ba70a5aad29aeece4c2db34bddb93458e64cc16ae6a57c56c5acd369d1997ba17a0381;f79fd293f745367fe7e128bfe315f3ec3e431a83076595ecb11e9bfbfaaa95c5871cf9a05aba7e19caf4872475cb8a34df80a94e92c6f74f68ec108bbbaf38b6b3c9559b84df075ddb271dd370b848b543dc1ceb7644da585a9902377551beb2d82cb5c409e3440696a12338b508e4672e9bad384e82c088e17af4a0dcce8b9d;e59f4f3e86be5f9017fb78ec2026567565134ef28ca76d56fffea29f1e16bd9099bf65138dd1867fbc2106254cdec4a3260efb907951b136120c90c5330ee3330a2d350dbbe6f2fa82b62e300a10115f9a7a244b4c4f62afbc3d54b7e8c9532dfe63ce2f2d26d959ddba4ba89f89c06ddb817f2005fb69eb9c8a863da6eb2dd1;418981197;
